Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand
R6IDN 12xlarge,r6idn.12xlarge,384,48,2850 GB (2×1425 GB NVMe SSD),75.0,4.6894
C5N 18xlarge,c5n.18xlarge,192,72,EBS only,100.0,3.888
R6ID Eight Extra Large,r6id.8xlarge,256,32,1900 GB NVMe SSD,12.5,2.4192
I3EN 12xlarge,i3en.12xlarge,384,48,30000 GB (4×7500 GB NVMe SSD),50.0,5.424
M6IN Extra Large,m6in.xlarge,16,4,EBS only,30.0,0.2785
X2IEDN 32xlarge,x2iedn.32xlarge,4096,128,3800 GB (2×1900 GB NVMe SSD),100.0,26.676
C5 High-CPU 18xlarge,c5.18xlarge,144,72,EBS only,25.0,3.06
C6IN Metal,c6in.metal,256,128,EBS only,200.0,7.2576
C7A Eight Extra Large,c7a.8xlarge,64,32,EBS only,12.5,1.6422
C5N 9xlarge,c5n.9xlarge,96,36,EBS only,50.0,1.944
X1E 16xlarge,x1e.16xlarge,1952,64,1920 GB SSD,10.0,13.344
R7IZ Eight Extra Large,r7iz.8xlarge,256,32,EBS only,12.5,2.976
R6IDN Metal,r6idn.metal,1024,128,7600 GB (4×1900 GB NVMe SSD),200.0,12.505
R4 High-Memory Quadruple Extra Large,r4.4xlarge,122,16,EBS only,10.0,1.064
M6ID Double Extra Large,m6id.2xlarge,32,8,474 GB NVMe SSD,12.5,0.4746
M5 General Purpose Eight Extra Large,m5d.8xlarge,128,32,1200 GB (2×600 GB NVMe SSD),10.0,1.808
X2IDN Metal,x2idn.metal,2048,128,3800 GB (2×1900 GB NVMe SSD),100.0,13.338
M8G Eight Extra Large,m8g.8xlarge,128,32,EBS only,15.0,1.4362
C5 High-CPU 24xlarge,c5d.24xlarge,192,96,3600 GB (4×900 GB NVMe SSD),25.0,4.608
C5 High-CPU Metal,c5d.metal,192,96,3600 GB (4×900 GB NVMe SSD),25.0,4.608
M5 General Purpose 12xlarge,m5.12xlarge,192,48,EBS only,12.0,2.304
I7I 24xlarge,i7i.24xlarge,768,96,22500 GB (6×3750 GB NVMe SSD),56.25,9.0605
R4 High-Memory Double Extra Large,r4.2xlarge,61,8,EBS only,10.0,0.532
C5N Metal,c5n.metal,192,72,EBS only,100.0,3.888
R7GD Metal,r7gd.metal,512,64,3800 GB (2×1900 GB NVMe SSD),30.0,4.3546
R7IZ 12xlarge,r7iz.12xlarge,384,48,EBS only,25.0,4.464
R5N Metal,r5n.metal,768,96,EBS only,100.0,7.152
I3EN Large,i3en.large,16,2,1250 GB NVMe SSD,25.0,0.226
C8G Metal-48xl,c8g.metal-48xl,384,192,EBS only,50.0,7.657
M7I 16xlarge,m7i.16xlarge,256,64,EBS only,25.0,3.2256
M6I Eight Extra Large,m6i.8xlarge,128,32,EBS only,12.5,1.536
R5 Double Extra Large,r5.2xlarge,64,8,EBS only,10.0,0.504
M5A Extra Large,m5a.xlarge,16,4,EBS only,10.0,0.172
C5 High-CPU 9xlarge,c5d.9xlarge,72,36,900 GB NVMe SSD,12.0,1.728
I7IE 24xlarge,i7ie.24xlarge,768,96,60000 GB (8×7500 GB NVMe SSD),100.0,12.4752
M7I Extra Large,m7i.xlarge,16,4,EBS only,12.5,0.2016
M8G 16xlarge,m8g.16xlarge,256,64,EBS only,30.0,2.8723
R6ID 16xlarge,r6id.16xlarge,512,64,3800 GB (2×1900 GB NVMe SSD),25.0,4.8384
M7A Eight Extra Large,m7a.8xlarge,128,32,EBS only,12.5,1.8547
I4I Double Extra Large,i4i.2xlarge,64,8,1875 GB NVMe SSD,12.0,0.686
R5D 24xlarge,r5d.24xlarge,768,96,3600 GB (4×900 GB NVMe SSD),25.0,6.912
M5AD 16xlarge,m5ad.16xlarge,256,64,2400 GB (4×600 GB NVMe SSD),12.0,3.296
G6e Graphics and Machine Learning GPU Double Extra Large,g6e.2xlarge,64,8,450 GB NVMe SSD,20.0,2.2421
C6ID 12xlarge,c6id.12xlarge,96,48,2850 GB (2×1425 GB NVMe SSD),18.75,2.4192
M6ID 32xlarge,m6id.32xlarge,512,128,7600 GB (4×1900 GB NVMe SSD),50.0,7.5936
M7A Extra Large,m7a.xlarge,16,4,EBS only,12.5,0.2318
R7I Extra Large,r7i.xlarge,32,4,EBS only,12.5,0.2646
M6ID 12xlarge,m6id.12xlarge,192,48,2850 GB (2×1425 GB NVMe SSD),18.75,2.8476
R6A 24xlarge,r6a.24xlarge,768,96,EBS only,37.5,5.4432
C7G Eight Extra Large,c7g.8xlarge,64,32,EBS only,15.0,1.16
M5 General Purpose Eight Extra Large,m5.8xlarge,128,32,EBS only,10.0,1.536
I4I Extra Large,i4i.xlarge,32,4,937 GB NVMe SSD,10.0,0.343
C6ID 32xlarge,c6id.32xlarge,256,128,7600 GB (4×1900 GB NVMe SSD),50.0,6.4512
R5D 16xlarge,r5d.16xlarge,512,64,2400 GB (4×600 GB NVMe SSD),20.0,4.608
M5 General Purpose Double Extra Large,m5d.2xlarge,32,8,300 GB NVMe SSD,10.0,0.452
G6e Graphics and Machine Learning GPU 12xlarge,g6e.12xlarge,384,48,3800 GB (2×1900 GB NVMe SSD),100.0,10.4926
M8G Extra Large,m8g.xlarge,16,4,EBS only,12.5,0.1795
Z1D Double Extra Large,z1d.2xlarge,64,8,300 GB NVMe SSD,10.0,0.744
M5 General Purpose 24xlarge,m5d.24xlarge,384,96,3600 GB (4×900 GB NVMe SSD),25.0,5.424
R5AD Quadruple Extra Large,r5ad.4xlarge,128,16,600 GB (2×300 GB NVMe SSD),10.0,1.048
M5 General Purpose Quadruple Extra Large,m5.4xlarge,64,16,EBS only,10.0,0.768
M5DN 24xlarge,m5dn.24xlarge,384,96,3600 GB (4×900 GB NVMe SSD),100.0,6.528
M5DN 16xlarge,m5dn.16xlarge,256,64,2400 GB (4×600 GB NVMe SSD),75.0,4.352
R5DN Eight Extra Large,r5dn.8xlarge,256,32,1200 GB (2×600 GB NVMe SSD),25.0,2.672
C6I Large,c6i.large,4,2,EBS only,12.5,0.085
R6IDN Eight Extra Large,r6idn.8xlarge,256,32,1900 GB NVMe SSD,50.0,3.1262
R6IDN Quadruple Extra Large,r6idn.4xlarge,128,16,950 GB NVMe SSD,50.0,1.5631
C6IN Double Extra Large,c6in.2xlarge,16,8,EBS only,40.0,0.4536
M5DN Eight Extra Large,m5dn.8xlarge,128,32,1200 GB (2×600 GB NVMe SSD),25.0,2.176
D3 Extra Large,d3.xlarge,32,4,5940 GB (3×1980 GB NVMe HDD),15.0,0.499
C4 High-CPU Extra Large,c4.xlarge,7,4,EBS only,51.96050223214286,0.199
P6-B200 High Performance and Machine Learning GPU 48xlarge,p6-b200.48xlarge,2048,192,EBS only,3200.0,
Z1D Large,z1d.large,16,2,75 GB NVMe SSD,10.0,0.186
R5A Eight Extra Large,r5a.8xlarge,256,32,EBS only,10.0,1.808
M5ZN 3xlarge,m5zn.3xlarge,48,12,EBS only,25.0,0.991
R7GD Large,r7gd.large,16,2,118 GB NVMe SSD,12.5,0.1361
R6ID 32xlarge,r6id.32xlarge,1024,128,7600 GB (4×1900 GB NVMe SSD),50.0,9.6768
C6I 16xlarge,c6i.16xlarge,128,64,EBS only,25.0,2.72
X1E 32xlarge,x1e.32xlarge,3904,128,3840 GB (2×1920 GB SSD),25.0,26.688
I3EN 24xlarge,i3en.24xlarge,768,96,60000 GB (8×7500 GB NVMe SSD),100.0,10.848
R5AD Double Extra Large,r5ad.2xlarge,64,8,300 GB NVMe SSD,10.0,0.524
G5 Graphics and Machine Learning GPU Eight Extra Large,g5.8xlarge,128,32,900 GB NVMe SSD,25.0,2.448
T4G Large,t4g.large,8,2,EBS only,5.0,0.0672
R5B 12xlarge,r5b.12xlarge,384,48,EBS only,12.0,3.576
R8GD 12xlarge,r8gd.12xlarge,384,48,2850 GB (3×950 GB NVMe SSD),22.5,3.527
INF1 Double Extra Large,inf1.2xlarge,16,8,EBS only,25.0,0.362
C5A 24xlarge,c5a.24xlarge,192,96,EBS only,20.0,3.696
C5AD Large,c5ad.large,4,2,75 GB NVMe SSD,10.0,0.086
M6ID 16xlarge,m6id.16xlarge,256,64,3800 GB (2×1900 GB NVMe SSD),25.0,3.7968
R5A Extra Large,r5a.xlarge,32,4,EBS only,10.0,0.226
X2IEDN 16xlarge,x2iedn.16xlarge,2048,64,1900 GB NVMe SSD,50.0,13.338
M6GD Extra Large,m6gd.xlarge,16,4,237 GB NVMe SSD,10.0,0.1808
C6ID Metal,c6id.metal,256,128,7600 GB (4×1900 GB NVMe SSD),50.0,6.4512
R7A 12xlarge,r7a.12xlarge,384,48,EBS only,18.75,3.6516
R5B Large,r5b.large,16,2,EBS only,10.0,0.149
C7I Metal-24xl,c7i.metal-24xl,192,96,EBS only,37.5,4.284
R5A 24xlarge,r5a.24xlarge,768,96,EBS only,20.0,5.424
T3 Extra Large,t3.xlarge,16,4,EBS only,5.0,0.1664
I4I 12xlarge,i4i.12xlarge,384,48,11250 GB (3×3750 GB NVMe SSD),28.12,4.118
I3EN 6xlarge,i3en.6xlarge,192,24,15000 GB (2×7500 GB NVMe SSD),25.0,2.712
T4G Micro,t4g.micro,1,2,EBS only,5.0,0.0084
M5DN 12xlarge,m5dn.12xlarge,192,48,1800 GB (2×900 GB NVMe SSD),50.0,3.264
U-6TB1 112xlarge,u-6tb1.112xlarge,6144,448,EBS only,100.0,54.6
M6I 12xlarge,m6i.12xlarge,192,48,EBS only,18.75,2.304
R6A Quadruple Extra Large,r6a.4xlarge,128,16,EBS only,12.5,0.9072
R6A Double Extra Large,r6a.2xlarge,64,8,EBS only,12.5,0.4536
M5 General Purpose Extra Large,m5.xlarge,16,4,EBS only,10.0,0.192
R5AD 16xlarge,r5ad.16xlarge,512,64,2400 GB (4×600 GB NVMe SSD),12.0,4.192
U-6TB1 56xlarge,u-6tb1.56xlarge,6144,224,EBS only,100.0,46.4039
R6A Extra Large,r6a.xlarge,32,4,EBS only,12.5,0.2268
M6IN Metal,m6in.metal,512,128,EBS only,200.0,8.9107
R6ID Metal,r6id.metal,1024,128,7600 GB (4×1900 GB NVMe SSD),50.0,9.6768
M6IN 16xlarge,m6in.16xlarge,256,64,EBS only,100.0,4.4554
IM4GN Quadruple Extra Large,im4gn.4xlarge,64,16,7500 GB NVMe SSD,25.0,1.4552
R3 High-Memory Eight Extra Large,r3.8xlarge,244,32,640 GB (2×320 GB SSD),10.0,2.66
R3 High-Memory Large,r3.large,15,2,32 GB SSD,51.96050223214286,0.166
C7I-FLEX 12xlarge,c7i-flex.12xlarge,96,48,EBS only,18.75,2.0349
C7A Metal-48xl,c7a.metal-48xl,384,192,EBS only,50.0,9.8534
C7I 12xlarge,c7i.12xlarge,96,48,EBS only,18.75,2.142
INF1 Extra Large,inf1.xlarge,8,4,EBS only,25.0,0.228
R5N Large,r5n.large,16,2,EBS only,25.0,0.149
C5 High-CPU Extra Large,c5.xlarge,8,4,EBS only,10.0,0.17
M4 General Purpose Deca Extra Large,m4.10xlarge,160,40,EBS only,10.0,2.0
C5 High-CPU Metal,c5.metal,192,96,EBS only,25.0,4.08
M5N 12xlarge,m5n.12xlarge,192,48,EBS only,50.0,2.856
T3A Double Extra Large,t3a.2xlarge,32,8,EBS only,5.0,0.3008
X2IEDN 24xlarge,x2iedn.24xlarge,3072,96,2850 GB (2×1425 GB NVMe SSD),75.0,20.007
R6IN Metal,r6in.metal,1024,128,EBS only,200.0,11.1571
M6ID Extra Large,m6id.xlarge,16,4,237 GB NVMe SSD,12.5,0.2373
M7A 16xlarge,m7a.16xlarge,256,64,EBS only,25.0,3.7094
M6IDN Metal,m6idn.metal,512,128,7600 GB (4×1900 GB NVMe SSD),200.0,10.1837
X2IEDN Extra Large,x2iedn.xlarge,128,4,118 GB NVMe SSD,25.0,0.8336
T3A Small,t3a.small,2,2,EBS only,5.0,0.0188
M7GD 16xlarge,m7gd.16xlarge,256,64,3800 GB (2×1900 GB NVMe SSD),30.0,3.4171
R6ID Double Extra Large,r6id.2xlarge,64,8,474 GB NVMe SSD,12.5,0.6048
T3A Extra Large,t3a.xlarge,16,4,EBS only,5.0,0.1504
R5N Extra Large,r5n.xlarge,32,4,EBS only,25.0,0.298
M7GD Medium,m7gd.medium,4,1,59 GB NVMe SSD,12.5,0.0534
C7A Medium,c7a.medium,2,1,EBS only,12.5,0.0513
R6ID 24xlarge,r6id.24xlarge,768,96,5700 GB (4×1425 GB NVMe SSD),37.5,7.2576
M6I Double Extra Large,m6i.2xlarge,32,8,EBS only,12.5,0.384
R8GD 16xlarge,r8gd.16xlarge,512,64,3800 GB (2×1900 GB NVMe SSD),30.0,4.7027
R7I 16xlarge,r7i.16xlarge,512,64,EBS only,25.0,4.2336
C5 High-CPU 9xlarge,c5.9xlarge,72,36,EBS only,12.0,1.53
R5DN Large,r5dn.large,16,2,75 GB NVMe SSD,25.0,0.167
M5A 16xlarge,m5a.16xlarge,256,64,EBS only,12.0,2.752
C6A 32xlarge,c6a.32xlarge,256,128,EBS only,50.0,4.896
M7I Metal-48xl,m7i.metal-48xl,768,192,EBS only,50.0,9.6768
M5 General Purpose Metal,m5d.metal,384,96,3600 GB (4×900 GB NVMe SSD),25.0,5.424
R6G Medium,r6g.medium,8,1,EBS only,10.0,0.0504
C7GN Extra Large,c7gn.xlarge,8,4,EBS only,40.0,0.2496
C6A Large,c6a.large,4,2,EBS only,12.5,0.0765
I7IE 12xlarge,i7ie.12xlarge,384,48,30000 GB (4×7500 GB NVMe SSD),50.0,6.2376
R5AD 24xlarge,r5ad.24xlarge,768,96,3600 GB (4×900 GB NVMe SSD),20.0,6.288
R5D 12xlarge,r5d.12xlarge,384,48,1800 GB (2×900 GB NVMe SSD),12.0,3.456
R7A Medium,r7a.medium,8,1,EBS only,12.5,0.0761
R6IN 24xlarge,r6in.24xlarge,768,96,EBS only,150.0,8.3678
R7A Double Extra Large,r7a.2xlarge,64,8,EBS only,12.5,0.6086
C5AD Eight Extra Large,c5ad.8xlarge,64,32,1200 GB (2×600 GB NVMe SSD),10.0,1.376
R5N Eight Extra Large,r5n.8xlarge,256,32,EBS only,25.0,2.384
M5A Eight Extra Large,m5a.8xlarge,128,32,EBS only,10.0,1.376
C6I Extra Large,c6i.xlarge,8,4,EBS only,12.5,0.17
C5 High-CPU Double Extra Large,c5.2xlarge,16,8,EBS only,10.0,0.34
R6G 16xlarge,r6g.16xlarge,512,64,EBS only,25.0,3.2256
T4G Medium,t4g.medium,4,2,EBS only,5.0,0.0336
M5DN Double Extra Large,m5dn.2xlarge,32,8,300 GB NVMe SSD,25.0,0.544
R5A Large,r5a.large,16,2,EBS only,10.0,0.113
R5B Eight Extra Large,r5b.8xlarge,256,32,EBS only,10.0,2.384
M6A 24xlarge,m6a.24xlarge,384,96,EBS only,37.5,4.1472
C6ID Large,c6id.large,4,2,118 GB NVMe SSD,12.5,0.1008
M6IN 32xlarge,m6in.32xlarge,512,128,EBS only,200.0,8.9107
R5D Eight Extra Large,r5d.8xlarge,256,32,1200 GB (2×600 GB NVMe SSD),10.0,2.304
T3 Nano,t3.nano,0,2,EBS only,5.0,0.0052
M6A Double Extra Large,m6a.2xlarge,32,8,EBS only,12.5,0.3456
R7I Metal-24xl,r7i.metal-24xl,768,96,EBS only,37.5,6.3504
R5B Double Extra Large,r5b.2xlarge,64,8,EBS only,10.0,0.596
R8G Metal-48xl,r8g.metal-48xl,1536,192,EBS only,50.0,11.3107
X2IEDN Metal,x2iedn.metal,4096,128,3800 GB (2×1900 GB NVMe SSD),100.0,26.676
M6ID Metal,m6id.metal,512,128,7600 GB (4×1900 GB NVMe SSD),50.0,7.5936
R3 High-Memory Quadruple Extra Large,r3.4xlarge,122,16,320 GB SSD,51.96050223214286,1.33
C7A 32xlarge,c7a.32xlarge,256,128,EBS only,50.0,6.569
Z1D 12xlarge,z1d.12xlarge,384,48,1800 GB (2×900 GB NVMe SSD),25.0,4.464
T3 Large,t3.large,8,2,EBS only,5.0,0.0832
G5 Graphics and Machine Learning GPU 48xlarge,g5.48xlarge,768,192,7600 GB (2×3800 GB NVMe SSD),100.0,16.288
M7A 12xlarge,m7a.12xlarge,192,48,EBS only,18.75,2.7821
M6A Large,m6a.large,8,2,EBS only,12.5,0.0864
G5 Graphics and Machine Learning GPU 12xlarge,g5.12xlarge,192,48,3800 GB NVMe SSD,40.0,5.672
C6ID Quadruple Extra Large,c6id.4xlarge,32,16,950 GB NVMe SSD,12.5,0.8064
P2 General Purpose GPU Eight Extra Large,p2.8xlarge,488,32,EBS only,10.0,7.2
C5N Double Extra Large,c5n.2xlarge,21,8,EBS only,25.0,0.432
M6ID 24xlarge,m6id.24xlarge,384,96,5700 GB (4×1425 GB NVMe SSD),37.5,5.6952
M5ZN Metal,m5zn.metal,192,48,EBS only,100.0,3.9641
C5N Extra Large,c5n.xlarge,10,4,EBS only,25.0,0.216
I2 Double Extra Large,i2.2xlarge,61,8,1600 GB (2×800 GB SSD),51.96050223214286,1.705
R6A 32xlarge,r6a.32xlarge,1024,128,EBS only,50.0,7.2576
M6IN 12xlarge,m6in.12xlarge,192,48,EBS only,75.0,3.3415
R7A Eight Extra Large,r7a.8xlarge,256,32,EBS only,12.5,2.4344
M6I Large,m6i.large,8,2,EBS only,12.5,0.096
M4 General Purpose Double Extra Large,m4.2xlarge,32,8,EBS only,51.96050223214286,0.4
M6I 32xlarge,m6i.32xlarge,512,128,EBS only,50.0,6.144
R5D Quadruple Extra Large,r5d.4xlarge,128,16,600 GB (2×300 GB NVMe SSD),10.0,1.152
M7A 32xlarge,m7a.32xlarge,512,128,EBS only,50.0,7.4189
I4I Quadruple Extra Large,i4i.4xlarge,128,16,3750 GB NVMe SSD,25.0,1.373
M7I Large,m7i.large,8,2,EBS only,12.5,0.1008
R6IN Quadruple Extra Large,r6in.4xlarge,128,16,EBS only,50.0,1.3946
R6IDN 16xlarge,r6idn.16xlarge,512,64,3800 GB (2×1900 GB NVMe SSD),100.0,6.2525
R6I Double Extra Large,r6i.2xlarge,64,8,EBS only,12.5,0.504
R7I Eight Extra Large,r7i.8xlarge,256,32,EBS only,12.5,2.1168
R6IDN 32xlarge,r6idn.32xlarge,1024,128,7600 GB (4×1900 GB NVMe SSD),200.0,12.505
IM4GN Large,im4gn.large,8,2,937 GB NVMe SSD,25.0,0.1819
R7A 16xlarge,r7a.16xlarge,512,64,EBS only,25.0,4.8688
HPC7A 96xlarge,hpc7a.96xlarge,768,192,EBS only,300.0,
R6I Metal,r6i.metal,1024,128,EBS only,50.0,8.064
R7G Extra Large,r7g.xlarge,32,4,EBS only,12.5,0.2142
M7I Eight Extra Large,m7i.8xlarge,128,32,EBS only,12.5,1.6128
M6IDN Extra Large,m6idn.xlarge,16,4,237 GB NVMe SSD,30.0,0.3182
I7I Double Extra Large,i7i.2xlarge,64,8,1875 GB NVMe SSD,12.0,0.755
D3 Double Extra Large,d3.2xlarge,64,8,11880 GB (6×1980 GB NVMe HDD),15.0,0.999
C7I-FLEX Double Extra Large,c7i-flex.2xlarge,16,8,EBS only,12.5,0.3392
M5ZN 6xlarge,m5zn.6xlarge,96,24,EBS only,50.0,1.982
C7GD Extra Large,c7gd.xlarge,8,4,237 GB NVMe SSD,12.5,0.1814
R7A Extra Large,r7a.xlarge,32,4,EBS only,12.5,0.3043
H1 Quadruple Extra Large,h1.4xlarge,64,16,4000 GB (2×2000 GB HDD),10.0,0.936
R8G 12xlarge,r8g.12xlarge,384,48,EBS only,22.5,2.8277
C7I Extra Large,c7i.xlarge,8,4,EBS only,12.5,0.1785
M8GD Quadruple Extra Large,m8gd.4xlarge,64,16,950 GB NVMe SSD,15.0,0.9226
R6I Large,r6i.large,16,2,EBS only,12.5,0.126
M6A Eight Extra Large,m6a.8xlarge,128,32,EBS only,12.5,1.3824
M5N Large,m5n.large,8,2,EBS only,25.0,0.119
C5 High-CPU Large,c5d.large,4,2,50 GB NVMe SSD,10.0,0.096
R5 16xlarge,r5.16xlarge,512,64,EBS only,20.0,4.032
R6GD Quadruple Extra Large,r6gd.4xlarge,128,16,950 GB NVMe SSD,10.0,0.9216
R6A Large,r6a.large,16,2,EBS only,12.5,0.1134
A1 Medium,a1.medium,2,1,EBS only,10.0,0.0255
I3EN Double Extra Large,i3en.2xlarge,64,8,5000 GB (2×2500 GB NVMe SSD),25.0,0.904
C6I 24xlarge,c6i.24xlarge,192,96,EBS only,37.5,4.08
